Название трека,Исполнитель,Продолжительность (сек),Жанр
Like a Rolling Stone,GAZAN,159,Folk
Imagine,ШАМАН,221,Rock
Smells Like Teen Spirit,Eagles,209,R&B
Sweet Child o' Mine,Eagles,161,Pop
Hey Jude,Guns N' Roses,299,Classic Rock
Sweet Child o' Mine,Queen,359,Pop
Я русский,John Lennon,226,Folk
Stairway to Heaven,Michael Jackson,193,Classic Rock
Imagine,Guns N' Roses,420,Folk
Я русский,John Lennon,285,Classic Rock
Stairway to Heaven,Eagles,202,Grunge
Imagine,Eagles,262,Rock
Smells Like Teen Spirit,Bob Dylan,215,Classic Rock
Hey Jude,Bob Dylan,128,Pop
Smells Like Teen Spirit,Queen,276,Rock
Imagine,Bob Dylan,328,Rock
Like a Rolling Stone,Michael Jackson,363,Folk
Like a Rolling Stone,GAZAN,158,Rock
Like a Rolling Stone,Led Zeppelin,312,Grunge
Hotel California,John Lennon,132,Pop
Smells Like Teen Spirit,Led Zeppelin,172,Rock
Like a Rolling Stone,The Beatles,144,Grunge
Hey Jude,John Lennon,284,Rock
Sweet Child o' Mine,Queen,347,Classic Rock
ЧЕРЕМША,GAZAN,267,Classic Rock
Like a Rolling Stone,The Beatles,301,Pop
Like a Rolling Stone,The Beatles,408,Classic Rock
Sweet Child o' Mine,ШАМАН,411,Classic Rock
Hotel California,Nirvana,177,Classic Rock
Like a Rolling Stone,ШАМАН,382,Grunge
Like a Rolling Stone,Nirvana,354,Classic Rock
Bohemian Rhapsody,Nirvana,229,Folk
ЧЕРЕМША,Nirvana,198,Classic Rock
Hey Jude,Guns N' Roses,351,Rock
Sweet Child o' Mine,Queen,195,Grunge
Hey Jude,Queen,216,Grunge
Like a Rolling Stone,The Beatles,135,R&B
Hotel California,The Beatles,174,Pop
Hotel California,Guns N' Roses,284,Classic Rock
Like a Rolling Stone,Guns N' Roses,226,Pop
Я русский,Led Zeppelin,419,Classic Rock
Imagine,GAZAN,273,Pop
Hotel California,Led Zeppelin,402,Rock
Imagine,ШАМАН,194,Folk
Hey Jude,John Lennon,305,Pop
Stairway to Heaven,GAZAN,357,Folk
Imagine,Michael Jackson,167,Classic Rock
Bohemian Rhapsody,ШАМАН,208,Classic Rock
ЧЕРЕМША,GAZAN,235,Rock
Bohemian Rhapsody,Eagles,383,Grunge
